,is_spoiler,review_text
6710,False,"The problem with Godfather II is that it goes a bit too far for the sake of false drama. It is like a kid who gets hit by a parent, cries and as he is crying he keeps thinking about how sad his life is and how everyone would feel sorry once he is dead, and the kid keeps getting a kick out of this self-made drama.Without spoiling much, the main protagonist, crime boss Michael Corleone, eventually starts making moves that feel unnecessary, unless you view them as a means by the writers of the story to create more crime drama.The story of Godfather II has some weak and some strong points. If you retrace the steps of the storyline after you finish watching the film, they are not necessarily illogical but they do sit kind of loose in the plot. These plot points feel more like vehicles for specific dramatic scenes than a natural story. On the other hand, the story does provide some great historical perspective on the history of the mafia and also general commentary on certain social aspects of life.Everything else about this film was pretty good. It is understandable how this film reached its position as one of the top films of the last century.The acting is top notch. In fact, it is what serves as the main course and the desert. You do not go to Godfather movies for action; you go to them for the interaction between all these great actors. These shots are up close and personal, with strong dramatic shadows on characters' faces. The experience is sort of like eating a good steak, no salt or pepper needed."
6711,False,"The Godfather: Part II (1974, Dir. Francis Ford Coppola) It's the 1920's and young Vito Corleone (De Niro) moves to New York to his life and new crime career, whilst in the future, his son Don Michael Corleone (Pacino) continues to further his father's legacy.Francis Ford Coppola pulls off another epic classic which this time focuses' on two different story lines. Al Pacino is just wonderful as always to watch, but Robert De Niro gets a mention for his amazing performance. The story remains at a steady pace and never goes off the tracks, making this a truly great film.I trust these men with my life, Senator. To ask them to leave would be an insult.  Michael Corleone (Al Pacino)"
6712,False,"The accepted wisdom about sequels is that they tend to be less good than their predecessor as there is no story left to tell. The second Godfather is an embarrassment of riches in as much as there are two stories; the back-story of Vito Corleone's arrival in America and that of Michael making good his grip on the inherited business.All the fine film-making that made the first so rich has been replicated and improved in this most handsome movie. Again we begin with a great set-piece (a Catholic confirmation) as a swarming expository melange of character and situation but which takes its rather more sober tone from the film's prologue, telling of Vito's flight to America. The familial infections that poison this particular, warped Italin-American dream are doubly intense given that Michael is now the capo - where the threats of the first came from without, now there is danger within.Pacino's performance is first-class, never once resting on the laurels of his previous Oscar nomination. He is matched across the board by the rest of ensemble; Diane Keaton, Duvall and the twitchy Cazale are fine, and I've always been a fan of Talia Shire whose performance as the Michael's widowed sister is a magnificent, discreet study in intractable sororial bitterness and love. A deeply sad and violent movie but one which never rules out the possibility of sympathy or redemption. An awesome achievement. 9/10"
6713,False,"This, perhaps the greatest sequel ever, tells the parallel stories of Michael's struggles as the new Godfather and the rise of the legendary Vito Corleone. The presentation of Vito's story is particularly impressive, with DeNiro in a fine performance. Michael's story tends to bog down at times but never fails to be compelling. Pacino is terrific, as are Duvall, Cazale, and Strasberg. The cinematography is beautiful and Rota builds on his memorable score from the first film. Coppola pushes all the right buttons, letting the stories unfold majestically. Having made the two Godfather films by age 35, the talented director had nowhere to go but down."
6714,False,"this is something. if you thought The Godfather was special, brace yourselves, because The Godfather Part 2 is the greatest. Everything about this movie is perfect. the directing is brilliant. the way Coppola was able to weave two tales using only flashbacks was just groundbreaking. the acting, well it speaks for itself. De Niro won an Oscar for-this, and was richly deserved, but Pacino puts in the performance of his career, Duvall features much more and is marvelous. Cazale is picture perfect as the shaky Fredo. Bruno Kirby was my favourite as the straight talking Clemenza. All I'm saying is that this movie can do now wrong. the simple message of this movie is that of a man who has a firm grip on his job. but is losing his grip on his life"
6715,False,"It's only a sequel because of the Part II thing. This simply fills in the spaces with one of the greatest characters of all time. Remember, the two were put together in an incredible sage, putting things in chronological order. Talk about your psychological studies. Inside the head of Michael Corleone is a sense of power at all costs. Yet, he sees himself as a moral man. I wonder if one could look at organized criminals like one might look at a mideast country, because they have their own principalities, their own history, almost their own religion. They have parceled out their land and protect against invaders. They fear and react to threats from the outside, from ""non-family"" members.The product they sell is terror. Of course, all participants live on the edge. Their human failings are dismissed and magnified as weakness and disloyalty. Brothers kill brothers. I haven't a lot to add because I am not a film expert. As uncomfortable as this film makes me (like the first one), I continue to watch. And in my heart of hearts I wonder if I were cast into this setting, could I stand up to the expectations of my culture?"
6716,False,"Given complete control over the directorial proceedings by Paramount, and a much larger budget to boot, you would be forgiven to think Francis Ford Coppola had it good when, two years after the release of The Godfather, the studio convinced him to direct The Godfather: Part II. Despite this free reign, Coppola still faced challenges  most important being the daunting task of matching the first picture, creatively and financially. There are many critics who regard the second part of the Corleone saga as not only equal, but superior than the first, and while I don't think Part II is as ""classic"" as it's original, I can concede without hesitation that this is the more ambitious and grand in scope, and certainly more powerful as an exercise in tragedy.The Godfather: Part II continues the story of Michael Corleone (Al Pacino), established in the end of part one as the new Don of the Corleone crime family, who has moved all their interests out to Nevada. Michael looks to expand his empire and invest in businesses in Havana and Miami, where Hyman Roth (one of his father's aging ex-partners) resides. When betrayal comes from where he least expects, Michael must make decisions and sacrifices, however difficult, to save his family, and in doing so will perpetually change who he is as a person. Throughout Michael's ordeal, Coppola flashes back to the turn of the century, where a young Vito Corleone (then Vito Andolini) must flee Sicily when he becomes hunted by the local Mafioso at the age of only nine. As an immigrant, we are shown the rise of Vito (Robert De Niro from young adulthood onwards) as a man of respect, loyalty, enormous generosity and ever growing authority on the streets of New York.Coppola must be given due for the transitions between the two parallel story lines, which are absolutely seamless. They come at natural breaks so as to not take away from the pacing of either narrative, and the episodic approach to covering thirty-odd years in the young Vito storyline is perfect for keeping the audience on the edge of their seats for the developments in the Michael story. With the interconnectedness of the narrative, Coppola encourages a contrast of the way Michael and Vito take control of their respective families  what decisions they make, what they value  and this helps to further punctuate and underline the film's harrowing final scenes.In keeping with the tone of the first picture, Part II sees the return of Gordon Willis' dark, under lit photography, and Nino Rota's memorable, distinctive score (largely utilising the same cues as the first, with the addition of a few new themes including the magnificent ""The Immigrant""). The acting across the board is quality  just as it was in the original. John Cazale has a larger role here as Fredo, whose outburst at being stepped over as the family Don is as forceful and potent as any in his regrettably short career. Newcomers to the picture give excellent supporting turns, Michael Gazzo as caporegime Frank Pentangeli and Robert De Niro as Vito Corleone, preserving Brando's famous gesture and manner, but it's Al Pacino's picture through and through  his Michael is so intense, but yet is an empty shadow of his former self. By the end of the picture, Pacino's beady black eyes are cold: completely stripped of life, and reflect upon the tragedy of the loss of the family he committed all his power to trying to protect. It's a haunting, powerful, parting frame that lasts."
6717,False,"The Godfather part II is a fantastic sequel and a great follow up to the original. Most sequels are not as good as the original, some are plain rubbish. But The Godfather part II is rare because it is just as good as the original (some reviewers say it is better than the first but i don't think so). The performances are brilliant just like in the first. Robert de Niro plays a young Vito Corleone. showing the young life of Vito in the 1920's While Michael tries to extend the family business in the 1950's. The godfather part II is a must see for fans of the original,what a must buy for fans of the original. fans of the original will love 10/10 definitive crime film. Thanks for reading."
6718,False,"This movie accomplishes what very few sequels ever do, it rivals its predecessor in quality.  This film doesn't hit a wrong note at any point. All performances are excellent and there isn't any problem switching back and forth between the early 1900's and the mid 1900's.  It flowed so well. I can't argue with the top 3 rating given by IMDb users."
6719,False,"Often seen as possibly a greater film than even ""The Godfather"" this film is truly remarkable. Part of the film is a pre-quel, with Robert De Nero playing a young Marlon Brando (is that a dream casting or not?) partly it's the story of Michael Corleone as he grows into the role of Godfather. Again brilliantly filmed, great acting, a great story of love revenge etc. but in some ways it's harder to sympathise with Michael as he slips further into a hell of revenge and murder. Like watching a car-crash."
6720,False,"There has been an argument raging for year about which is the better movie, Part one or Part two. It isn't even a contest. Part one is a much much muchhhhhh better film. If you took away the Robert De Niro's scenes, you can make the argument that this movie is in fact a bad film. Frankly De Niro saved this movie. Without the flashbacks this film is uninteresting and boring. Even the actors look bored. Sure, some parts of the plot are interesting but overall the execution this good enough to honestly make you give a sh!t. The first Godfather movie is one of the greatest movies of all time. This movie on the other hand is one of the most overrated movies of all time. The next time I watch it I'm just going to save myself time and fast forward to the De Niro parts."
6721,False,"I just watched Godfather Part II and now I must take a moment to gather myself. It's all too much. My mind and body have entered what seems to be a state of shock and awe. I feel like just collapsing into a chair and staring into blank space. A blank stare of contemplation: Much like Michael did throughout the whole three hour duration of the movie. If you'll excuse me I have to go now. I need to get a grip on the life shatteringly staggering events that I have just witnessed. I really need to lie down. I must recuperate. You see, my knees have turned to jelly. I may have to support them with my plastic kneecap. Movies this powerful should be banned."
6722,False,"The first Godfather is a very good movie.  Great acting, some action scenes to releive the slower parts, and a good musical score.  The only thing I can say in favor of this one is that it has good acting.  Other than that, I'd rather take a nap than watch this three hour bore-a-thon."
6723,False,"Millions of people worldwide suffer from insomnia, that is difficulty in sleeping. However, Coppola, the genius filmmaker who brought us Apocalypse Now and The Godfather has utilized his mastery of the human psychology to also brought us the definitive cure for insomnia: The Godfather 2. This is a film specially designed to adjust to the human brainwaves in such a way to induce in a profound sleepiness.Running at the monumental length of 200 minutes, with a convoluted mess of a story, made up of flashbacks, a few strong emotional moments and tons of other very boring moments, with one of the most boring scores ever made (please, that little ""Italian"" noise in the background surely is boring!, this film surely has made happy millions of people suffering from insomnia.Coppola has made a masterwork of cinema: instead of using films to provoke emotions he managed to created an audio-visual experience that cuts the brain off and enables it to fall into sleep. Truly a work that deserves the Nobel Prize of Medicine. Bravo Coppola!Highly recommended if you have insomnia!"
6724,False,"No American filmmaker has had a more disappointing trajectory to his film career than Francis Ford Coppola. To have directed four of the most influential films of the 70's (the first two ""Godfather"" films, ""The Conversation,"" and ""Apocalypse Now"") and then to spend the last two decades churning out one stinky product after another (""Peggy Sue Got Married,"" ""Bram Stoker's Dracula"", the third ""Godfather"") earns Coppola my award for Most Promising Director Who Most Miserably Failed at Establishing Himself as an Important Figure of American Cinema. But before ""Jack"" there was ""The Godfather."" While I feel the whole ""Godfather"" trilogy has been lauded into oblivion and is somewhat overrated, who am I to argue with the majority? People think these are great movies, and they've certainly implanted themselves permanently in our cultural consciousness.And don't get me wrong: these films have moments of greatness (at least the first two installments do). But I think ""The Conversation"" and ""Apocalypse Now"" are ultimately more interesting films, and I think Coppola stretched himself more artistically in those two films than he did in the entire ""Godfather"" trilogy combined.Of the trilogy, the first film is by far the best. It shows Coppola's flair for being able to craft a story with extreme mainstream appeal while staying faithful to his artistic vision. ""The Godfather"" doesn't look or sound quite like any gangster film before it, with it's muddy lighting and sound. It's also much more ambiguous morally than the usual Hollywood gangster film, at least any produced up to that point. The line between crime and justice is blurred sometimes beyond distinction, and the Corleone family at times acts with more honor (in its own way) than the institutions charged with upholding freedom, justice and morality. In this way, ""The Godfather"" offered a scathing critique of the foundations on which America as a country was built.Coppola, however, drives this point into the ground over the course of three films. There's really not much more to say after the first film (it's already apparent that Michael Corleone's style of rule is different from his father's, his coldness and ruthlessness necessitated by a changing time), but we have to sit through a nearly 3 1/2 hour second installment that does nothing but reiterate this point again and again. Part II at least is saved by the back story of Vito Corleone (played by Marlon Brando in Part I and Robert De Niro in Part II), and that story alone keeps Part II afloat. But Part III is wholly unnecessary and mars the whole enterprise, turning the franchise into the stuff of parody and camp.Al Pacino is the glue that holds the trilogy together, though his character really isn't as complex as a first viewing would have you believe. The major conflict facing him is resolved in the first film, and the second and third films give him nothing to do but replay what are essentially the same scenes over and over again.Other standouts in the cast include Robert Duvall, Diane Keaton and Talia Shire (who alone makes the third chapter worth watching).Obviously a must see for cinema buffs, or even casual fans, but don't feel you have to label this trilogy as great just because of the reputation that precedes it.Grade: Part I: A Part II: B Part III: C-"
6725,False,"This is the weak middle part of a not so hot trilogy. ""The Godfather"" was great, this one was okay and ""Part 3"" was bad. ""Part 2"" is too long and often uninteresting. The scenes between Michael and Kay drag the movie to a halt. The storyline between Michael and brother Fredo plays out in an unbelievable way. Despite all the famous lines, the scenes don't ring true. Michael hates Fredo inside at the ball but wants to save him minutes later on the street. Only to hate him again when they get home. And they constantly refer to Marlon Brando. They must say ""Papa"" or ""Pop"" 40 times. Constantly reminding the audience that the first movie was better is not a good move. When I was a kid I wanted ""The Towering Inferno"" to win Best Picture because I thought it was a better movie. I still do. ""Chinatown"" should have won that year. Coppola's own ""The Conversation"" is also a lot better than ""Part 2"" and was a worthy candidate for the award."
6726,False,"even worse then the original and that is saying something! firstly this film suffers from the fact that it is not American gangster and the film makers should have thought twice about making a film like this after the fantastic American gangster set the bar so high for every other gangster film that would be made in latter years. I guess you can detect the sarcasm there but I have read the reviews of the afore mention movies and am getting pretty ticked off with every gangster film that gets made being compared to this and its jerk off predecessor, this is over long, boring and confusing rubbish with very little substance I don't know how the director of Your a big boy now and Finnians rainbow ever got to adapt the first film in the first place probably because he was an Italian American it is a shame they didn't wait around for Scorsese he's been making these kind of movies for the last thousand years. I don't know what it is about short badly dressed street thugs going around saying badder bing and shooting someone in a pizza restaurant is so appealing to everyone who happens to be a film buff I guess it's a hero worship thing you have to look up to somebody so why not some idiot who makes poorly adapted films from boring source material or dick heads who go around inflicting torment and anguish on normal people, I won't reviewing the third movie as it is just as bad as this probably not so bad because it doesn't go on for four years like this film does and Coppola did an interesting thing at the end of that one when he had Pacino screaming like a girl on the steps outside the opera with the music lifted from raging bull"
6727,False,"This is possibly the most overrated film that has ever been. It's confusing nonsense - the first plot, about Michael, is incoherent with way too many loose ends, while the second plot is unnecessary and doesn't tie to the first film (why wouldn't Vito Corleone have an Italian accent if he spoke Italian for so long?). The film should've been about half the length that it was - the writing is atrocious. The only high point of this film is the acting by Al Pacino."
6728,False,"I do have to agree that calling Godfather Part II a sequel is rather insulting. It is one of those rare sequels that almost outdoes the first, and considering how amazing the first Godfather was that says a lot. The Godfather Part II is longer, but in some ways it is also richer. People may say like with the first it is slow and takes a while to unfold. Of course, but I think that was deliberate. Both this and the first Godfather have an elegiac quality to them that makes them even more compelling.For one thing, the film is very well made. The cinematography is simply gorgeous, whether it is dark or autumnal or picturesque, and the settings are wondrous. The music once again is outstanding, it is haunting and sticks in your head for a very long time. Then there is a brilliantly written screenplay that is intelligent and thoughtful, masterly direction from Francis Ford Coppola and a fabulously constructed story. The film does have some wonderful scenes-: the scenes where Vito flees Sicily has the grandeur of a silent movie, while the scenes in Cuba actually avoid being clumsy and confusing and the climax is extremely chilling. Not to mention the Pop Goes the Weasel scene, which was very funny.The acting is superb once again. Vito is brilliantly portrayed by Robert DeNiro in one of his better performances. I was also taken with Robert Duvall as loyal Tom, John Cazale and Diane Keaton. But the picture belongs to Al Pacino. He was great carrying the first Godfather movie, but he is even better here. He is simply phenomenal, and to be honest I think he should have won that Oscar. Overall, an amazing film and one of the best sequels ever to be conceived. 10/10 Bethany Cox"
6729,False,"The second installment of the Godfather trilogy opens strongly and nails its landing. Unfortunately, the film takes a hard right half an hour in and turns into a convoluted game of Clue that I struggled to understand or care about. Al Pacino, whose transformation was complete at the end of the original masterpiece, does great work and works much of the movie magic where the script allows him to. DeNiro is captivatingly subtle in his role as young Vito Corleone, and the trio of Keaton, Cazale and Duvall, who flew under the radar in the original, do some fantastic work as well. However, the film's plot focuses heavily on a mystery that is too confusing to follow and Francis Ford Coppola falls into the errors of the original by introducing swathes of interchangeable Italian-American men who are impossible to tell apart. As time goes on I am sure that I'll remember the best moments fondly and will be tempted to bump it up, but that will only be because I forgot how agonising it was to sit through 3 hours and 20 minutes."
6730,False,"¨Keep your friends close, but your enemies closer.¨ Coppola's (or should I say Puzo's) The Godfather Part II is considered by many as the best sequel of all time, and some even consider it to be better than the original. In my opinion it is not as good as the first part, but there is no denying this is a great film nonetheless. Coppola did a great job with the direction once again, and has created a timeless film that movie fans go back to time after time. There are several things he did well with this film. First of all he took a completely different approach towards romanticizing the Corleone's. In the first film we were attracted to Vito for his strong family beliefs and loyalty to his friends, in this film we see how Michael completely begins to lose control of his family and friends. Michael, who I admired in the first film, has become so blind in his lust for power that he losses the strong values his father had taught him. He has grown cold, distant, and even goes as far as to hitting his wife (something Vito would never have dreamed of doing). The parallel story of young Vito and how he became a Don also works really well as it is told in flashbacks during Michael's present reign as Don. This story serves as a reminder of how distant Michael has become from what his father wanted of him. Part II is more of a nostalgic movie as we see the decline in the once strong and united Corleone family, and Nino Rota's score is a perfect example of that. The final scenes of the film only confirm this sentiment. The performance from the cast is as equally as brilliant as it was from the first, and Gordon Willis's cinematography is also equally impressive with its dark scenes that help set the mood of the film.The Godfather Part II continues where the first one left off with Michael (Al Pacino) as head of the Corleone family and Tom Hagen (Robert Duvall) as his personal adviser and lawyer. They are living in Nevada now and running the gambling business in that state during the late 50's. While we follow the present storyline, Coppola introduces a series of flashbacks beginning all the way back in 1901 following the early life of Vito (Oreste Baldini) in Sicily. Vito's father, brother, and mother (in that specific order) have been killed by Don Ciccio (Giuseppe Sillato), but Vito is able to escape to New York. The film later jumps forward to 1917 where Vito (Robert De Niro) is making a living working as a clerk for a small store in New York. The movie jumps back and forth between both stories. On the one hand you have Michael trying to expand his empire traveling to Miami and Cuba, meeting with Hyman Roth (Lee Strasberg), a successful Jewish businessman, who Michael isn't sure he can trust. On the meantime he has problems back home with his wife Kay (Diane Keaton), problems with Nevada Senator Pat Geary (G. D. Spradlin), and problems in New York with Frankie Pentangeli (Michael V. Gazzo), Clemenza's replacement and friend of the family. After an attack on his life Michael isn't sure who is after him (or maybe he is and we don't know it). On the other hand, the other story continues to follow young Vito as he meets Clemenza (Bruno Kirby) and Tessio (John Aprea) and begins his imminent rise to becoming the Don.Marlon Brando was a huge part of the success of the first film, but Coppola, along with Puzo, did a great job introducing new characters to the story that contributed to the success of the sequel. Michael V. Gazzo as Frankie and Lee Strasberg as Roth were great in this film and gave it a fresh new look. Another contributing factor was the addition of the flashbacks because Robert de Niro was the right man to play young Vito. His Oscar winning performance was outstanding and he just stood out in every scene he was in. Al Pacino continued with his transformation in the first film, and now he portrayed a much darker and colder Michael. He didn't have to say anything and we already knew what he was feeling. There are several memorable scenes in which he speaks louder with his facial expressions than he does with his words. The opening scene in Nevada where the family is reunited celebrating Michael's son's First Communion is reminiscent of Connie's wedding scene in the first Godfather, and the same thing can be said of several other scenes as the final one. The sequel serves as a nostalgic memory of what the Corleone's once were (or at least what Coppola wanted us to think of them in the first romantic movie), it is much darker, but it still works and compliments the first part really well. The Godfather Part II is not better than the original, but it is still a masterpiece.http://estebueno10.blogspot.com/"
6731,False,"I really enjoyed watching Part II, but I would not say it was as good or better than Part I. In Part I, there is the story of the descent of Michael into the ""family business"". Part II is more like a good mafia story without much more. Only at the end, does Michael see the consequences of his choices but is so deeply trapped that he no longer cares. I liked the ending of the first story, leaving us only to imagine Michael's future. I was also much more confused by the Hyman conspiracy plot. On the plus side, I appreciated the flashbacks much more. It was a great insight into the man that was to become Don Corleone. I wonder how great the movie would have been if they merely expanded on that storyline."
6732,False,"This is film is excellent.  Don't get me wrong.  I just found myself far more entertained with the first.  Deniro's scenes as a young Pacino were brilliant, and I wish more time woudl have been spent detailing his rise towards superiority and the highest respect of all who surrounded him. I certainly recommend watching this film, but unlike the first, I don't feel it the kind of movie that I would want to watch over and over again."
6733,False,The Godfather Part II is the best movie in the world with The Godfather (1972)
6734,False,This movie is way to be good to be labelled a sequel to The Godfather . Rather it is more of a companion piece to the original
6735,False,"It has been a continuation film that is not very different from the first in quality. It is so good that they show us the differences of character between Michael and Vito during these turns as they return to Vito'n story. I do not think it was a Marlon Brando influence in the first movie, but I liked the second one more, especially because it is a two story movie and the De Niro factor has a big part for me; I was expecting more of this past time."
6736,False,Amazing sequel... All Pacino at his best... Amazing story carry forward never missing a single reference from part 1
6737,False,"If you've heard of the saying lightning doesn't strike twice, guess what, you've been chaotically proven wrong here. The original movie on its own is cinematic brilliance delivered at it very best and has a cult following since generations. The second one however, is an inch even more perfect. May it be young Michael (Al Pacino) filling the boots of his infamous yet benevolent father Vito, may it be the portrayal of young Don Corleone played by Robert De Niro who is flawless at his job and may it be the transition of events before and after the movie, it all falls perfectly in place. It's also De Niro's first academy award win pretty reminiscent of the fact he subtly carves out Vito's early life struggle in America, his abandoning of his natives in Italy and rise to power in America. Diane Keaton (Kay) plays a woman who feels oppressed being a part of a family that is a part of a notorious criminal conglomerate. Robert Duvall (Tom Hagen) plays a shrewd advocate who is also the consigliere to the family. John Cazale (Fredo) plays the passive push-around as he was in the prequel but has more depth and purpose to his character. Overall it has more than what any ordinary Mafia based movie can offer. It shows the struggle of power to be the very best, and eventually the realization that the top spot isn't a single persons affair and knocking down your counter part by cunning and treacherous means is the only way to hail supreme in the business. And yes, all this coupled with a perfect setup to the post independence american scenario while reminiscing Vito's early days. I'd go for eleven even if i entitled to do it for only a single movie."
6738,False,"The best movie ever made, if you do not like it, do not enjoy it, you'll have to admit that at least it is an amazing movie, with an amazing story line. If you never watched it, you must. It's a long movie but while watching it time flies and you will want to watch it over and over again. Do not miss the chance."
6739,False,"Film Review: ""The Godfather: Part II"" (1974)Every sequence created by director Francis Ford Coppola adapting Michael Corleone's story from Mario Puzo's lavish novel ""The Godfather"", originally published 1969, analyzes the rise to power of south Italian U.S. immigrated family father, given himself the name Vito Corleone, when entering the United States in 1901 over Ellis Island, New York State.The director builds in 195 minutes editorial with editors Barry Malkin and Richard Marks that premiered in December 1974 to raving reviews. 43 years after, there is hardly any circumstance in the pacing of ""The Godfather: Part II"" that may give a chance to technically question the execution of the material. All cast members, with leading actor Al Pacino, who gives completely into the dark depths of competition elimination, question terminations, keeping his cool with non-smiling throughout holding all the strings of a family on the edge together to wait for his time to strike, even if the character of Michael Corleone stays in the background of any full frontal interactions with his competitors cross country, including the character of Hyman Roth, performed in double-crossing manner by actor and life-time acting instructor Lee Strasberg (1901-1982), actor Michael V. Gazzo as Frankie Pentangeli and Michael Corleone's older disavowed brother Fredo Corleone, given face by actor John Cazele (1935-1978). The actors interfere each other on different locations within lighting transitions from daylight exteriors at Lake Tahoe, Neveda over golden dusk interiors in Miami, Florida to nighttime exterior of revolution-raging Havana, Cuba in season 1958/1959. This color scheme within flawless storyline advancement from scene to scene, shot to shot, not missing any angles to be explored or wished for by cinematographer Gordon Willis (1931-2014), who supports Francis Ford Coppola's directorial vision with high-contrast imagery under occasional camera movement as an dolly tracking sideways, push-ins or pull-outs; yet at no time giving in to hyper-stylized cinematography, dignified serving as instrument of exposure not exploitation.Under constant suspense tension build-up, the picture may work solely under the given main story line of Michael Corleone, surpassing his competition and critics in way of life, with an estimated running time of 135 Minutes, yet Director, Writer and Producer Francis Ford Coppola decides with original novelist Mario Puzo together that in rhythmic frequencies the story of young Vito Corleone had been added with five flashbacks, each ranging between 7 and 17 minutes of screen time, giving actor Robert De Niro the opportunity to show his qualities in taking over a quarter of Little Italy, Manhattan around the 1920s in order to protect the future of his family. The director brings in skillful cross transitions to dissolve from one time zone to the next and back again, leaving at no time the major spine of this classic motion picture of Hollywood's 1970s, where 35-year-old director Francis Ford Coppola established himself with his own production company future American Zoetrope, bringing together experienced talent with music composer Nino Rota (1911-1979), doubling the budget against ""The Godfather"" (1972) to approximately 13 Million U.S. Dollars with production designer Dean Tavoularis, exposing together with cinematographer Gordon Willis, the lifestyle of the Corleone family in all detail for the audience to indulge on that the ""The Godfather: Part II"" creates a magically slipstream from the first to last main character close-up of emotional deprivations, letting the spectator feel Michael Corleone's inner struggling of power.In the end, I find an highly entertaining, at time fascinating piece of cinema, which arguably loses relevance in representing the American Dream as raging war machine under the cover of loving and caring, birthday celebrating family, when the most accomplished scene of ""The Godfather: Part II"" reveals that we have our happiness inside of us at all times and even in times of grief, struggle and further endeavors, the circumstance of embracing life instead of death is a daily choice completed in a full circle picture, which stands alone; apart from Marlon Brando's showtime-owning ""Part 1"" and the commercialized ""Part 3"" from 1990.© 2017 Felix Alexander Dausend (Cinemajesty Entertainments LLC)"
6740,False,"The Godfather 2 gives you more insight into Don's character as a young boy growing up in Sicily and America as well as the changes in Michael's life. The acting and casting are excellent. The music is dramatic and perfect. The plot and dialogue are interesting. This movie is one of the best, if the best ever, sequel that I have watched to date. Anybody who enjoyed the first Godfather movie would most likely enjoy watching this one as well."
6741,False,One of the greatest sequels of all time. A timeless classic that still stands the test of time. A stand alone in its on right. A sequel that took what was good in the original Godfather and made it better even surpassing it. Some movies stories can be told without its sequels such as Aliens and Terminator 2.
6742,False,"Mike is the head of his family, but he is broken, angry man and no one can escape his wrath, not even his poor older brother. This film is a film that laments for loss and is full of bitter emotions.but this is also arguably one of the greatest sequels of all time to one of the greatest films of all time. This is one of favorite all-time films, and I wouldn't hesitate to call it better than the first movie. This movie excels at everything, especially when it comes to storytelling. and the devolution of Michael Corleone's humanity and morality. The film invokes emotion from us for many reasons from the sad but powerful score by Nino Rota, to the powerhouse acting from everyone in the cast especially from Al Pacino, a story that introduces the past effectively, a very shocking ending, tight editing, powerhouse directing by Francis Ford Coppola, and the list goes on and on. Sequels were not a commodity back in the day, and this sequel to the huge 1972 film The Godfather is one of the first of its kind. The success of this film is why today's movie business relies upon sequels to make money. Regardless, this is one of the greatest films of all time.This film continues the saga of the Corleone family as we continue from the events of the first film. Michael Corleone (Al Pacino) is trying to expand the family's business into places like Hollywood and Cuba. His character takes a dive as he clashes with his brother Fredo (John Cazale), his lawyer Tom Hagen (Robert Duvall), his wife Kay (Diane Keaton), and his sister Connie (Talia Shire). He is suspicious of his business associates activities such as folks like Hyman Roth (Lee Strasberg) and Frankie Pentangeli (Michael Gazzo). But this film incorporates another story into this story: the past. We meet Vito Corleone (Robert De Niro) when he was growing up in Sicily and emigrates to New York City where be becomes connected with the mob life.I loved how the story is told thanks to the masterful storytelling by screenwriter Mario Puzo and director Coppola. They successfully tell two stories over the course of the movie without any trouble. Each story complements each other very well. The continuing saga of the present day family remains a high point. Of course the central character is Michael Corleone. The first film he was a man reluctant to take over the family business, but now he is turning into a control monster who trusts no one, not even his inner circle. It's a sad thing to watch as his morality crumbles and the final scene-one of cinema's most famous scenes, makes the case to show why Michael Corleone turns into a monster.I enjoyed the flashback sequences featuring young Vito. De Niro absolutely nails his role as Vito and he inherits the older Vito's mannerisms very well. It was fun to see how Vito turned into the man we knew him from the first film. The scenes in Sicily, where he is connected with a local mob boss is very powerful because Vito's mother was shot down. But that event helped turn Vito into the kind of man he was and to my happiness, Vito exacted the perfect kind of revenge. These scenes in Sicily and New York are beautifully shot and they really understood what New York was supposed to be in 1910.This is a film full of performances, all of them wonderful. Pacino excels as Michael Corleone once again. I really wish he won an Oscar for this role because he deserved it. His performance was effectively scary. Robert De Niro was absolutely amazing as the younger Vito and his role showed the kind of versatility this man has. Diane Keaton was effective as Kay. This film has Kay standing up to his man as she eventually leaves his side. Duvall is always great as Tom Hagen. John Cazale has a bigger part in the second film, as he tries to do what's best but simply does not have the brains and ultimately pays the price. His performance was a powerful one. Then we have the likes of the little known actors who gave an impression like Lee Strasberg who played the business partner Hyman Roth who wants Michael killed and Michael Gazzo who plays Frankie, a relative and associate of Michael's.The Godfather Part II is one of the greatest films of all time. The Godfather is an amazing film, but this one may just be a tad better. That is a rarity because 1.) Just look at the quality of the first film and 2.) sequels are rarely better than the original film. Speaking of sequels, this is the only sequel to this day that has won Best Picture at the Academy Award. Indeed, it's a very amazing feat. Although to be taken with a grain of salt, but on the website IMDb, this movie is ranked #2 of all-time. That goes to show the commercial value of the movie. I loved this movie for many reasons. From Al Pacino's wonderful performance to the chill-inducing score by Nino Rota. There was also a flashback sequence that hearkens back to the first movie as it brings back James Caan although Marlon Brando declined because he felt under-appreciated. Anyhow, Coppola does an amazing job with the first two movies in the series. That end shotjust wow.My Grade: A+"
6743,False,"I love so much. The actors, the director, the history. This is a wonderful movies. One of my favorites. Script and photography are sensational. The effect The light and dark of the photo is wonderful. A script and directing class for all cinema lovers. One of the best in history."
