,is_spoiler,review_text
24772,False,"I have no idea what that says about me, but, what the hell. I saw this back in 1990 and probably 15 more times since and I still love it. I don't think I fast-forward through any scene. I love everything about it. Nothing seems far-fetched or implausible or stupid. The dialogue seems real as well as these peoples' unfathomable culture. To this day, I find myself quoting and thinking about this movie. Here is a story about a kid who grows up NYC thinking that being a bad guy ain't that bad. Reminds me of someone who wants to be a rock star except being a musician is legal. Henry Hill wanted money, women, respect, and didn't want to work too hard. It just so happens he ran around with some guys who took themselves a bit too seriously. Ultimately, the party (and the movie) had to stop and this guy's demise is just as entertaining as his rise to the ""top"".If you love hearing that NYC Italian dialect and seeing what people thought was fashionable back then you'll enjoy this movie. Also, the dichotomy of these crook's lifestyle and their purported faith & ethical code is portrayed enjoyably too.Thanks to the cast and crew. My new gangster film on heavy rotation is The Departed and we will see if that one too withstands the test of time."
24773,False,"... Loved both. Goodfellas was based on true story of Henry Hill. This film had it all. Henry Hill started as a child being enthralled with the Mafia life. His dad just a regular working stiff . Henry was seduced by the life, the money, the excitement, the risks and of course the women. Excellent acting by all. This movie , singlehandedly , brought back the organized gang movies , we all loved from the 70s. In fact, this film was a segueway to 'The Sopranos'. Lorraine Bracco of 'The Sopranos' as well as Michael Imperioli ,in a bit part ,contributed to the fine acting. Throw in the character of Morrie and a wet behind the ears Samuel L. Jackson, and this ensemble ,was even more unbelievable. Perhaps the best acted movie of the 90's. This movie really portrayed the gang life in just under 2 and half hrs. If I do have one criticism, I think the film did not truly show the ordinary parts of life , that these people have when they are with their families, as 'The Sopranos. I did not take away points because 'The Sopranos' had all the time in the world to get away with that. This film , cleverly, pointed out how even top members of organized crime are not immune from violence or even from financial failure for that matter. I liked the narration by Ray Liotta. I think that really helped educate people , as to THE LIFE and the rituals of organized crime.This movie also did an excellent job with the costumes and the film set, to bring us back to these earlier dates. Movie can be squeamish at times, but it was meant to be realistic. You really do feel that you are a part of this group."
24774,False,"Another mob film and this too delivers.Goodfellas definitely comes close to The Godfather series in terms of mob violence and acting.And that too is a big achievement.The pace of the film is what you've got to watch out for.It is definitely fast as compared to The Godfather but in terms of acting it definitely lacks a bit to The Godfather stalwarts.Ray Liotta,Joe Pesci and Robert De Niro all deliver knock out performances in this gangster drama.Goodfellas is one of the greatest movies ever made and would definitely haunt you for days to come.In one word,Amazing."
24775,False,"The obvious comparison for this movie is, of course, ""The Godfather."" Looked at in that way, I thought ""Goodfellas"" was the superior movie - actually, not even close. Where some of the characters in ""The Godfather"" (especially Brando's Don Corleone) had an almost cartoonish aura around them, everyone in this movie seemed very real. There were no cartoonish elements to this, and no one in this movie was ever fated to be a caricature, in the way Brando as Corleone was. This was a down to earth, realistic story about life in the mob, shown mostly through the eyes of Henry (Ray Liotta), who, as an Irish Italian kid, glamorizes gangsters and gets involved with them as a kid, and then lives his life among them. Liotta was very good, as were all the main actors is this - Robert De Niro, Joe Pesci and Lorraine Bracco all did well with their respective parts, and you come away from this movie thinking that you have a feel for what it's like to live this life. As the movie comes to an end, and Henry becomes a snitch, testifying against some of his former ""buddies,"" you also get a dose of reality. These guys don't go to the cops out of any real change of heart or because they're suddenly stricken by a guilty conscience and decide to go straight. Henry suddenly realized he was in danger, and the only way to protect himself and his family was to testify. In the voice-over narration the point is well made that, even as he's testifying against these guys, he still envies them their lifestyle and enjoyed sharing it for a good number of years, and going straight is the price he has to pay for safety.Certainly, a better move than ""The Godfather."" In all honesty, I think they're both over-rated on this site as the 2nd-best (""Godfather"") and 15-th best (""Goodfellas"") movies of all time at the time of writing. Having said that, I did enjoy watching ""Goodfellas."" 8/10"
24776,False,"As far back as Henry Hill can remember, he always wanted to be a gangster. His dreams are realized early on in his childhood as he ascends the ranks of the mafia in Brooklyn, NY and then finds his life descending into a downward spiral that forces him out of society altogether. This is his true story, adapted from a novel by Nicholas Pileggi and brought to the screen by writer/director Martin Scorsese.Authenticity plays a big role in the film. Because it is a true story about real people, it would be nothing if the characters didn't feel authentic. Thankfully we have the great Robert De Niro and Joe Pesci (who subsequently won an Oscar for his role) along with Ray Liotta (in, no doubt, his finest role) bringing the players in the film to life so naturally. Nothing these actors do is over-done nor glamorized in any way. In fact, it's almost as if the trio personally knew the people they were portraying before committing their interpretations to film. For all of their character flaws and ugliness, nothing is sugar-coated, and the film is the better for it. Of course, it helps with a solid supporting cast that includes Paul Sorvino, Lorraine Bracco, and Frank Sivero. Bracco, in particular, gives the viewer someone to live through the experience with, as she witnesses and comes to term with the shocking reality she must adapt to. The film is no doubt violent and brutal, but is delivered with a touch of class as only Martin Scorsese can bring to the game. This film alone is a testament to his status as one of America's finest film-makers. Conjuring up images that will stay with you long after your first viewing, Scorsese makes the ultra-violence as real as it should be and brings only the finest performances out of even the smallest players in the pack. Helping to commit the film to memory is a brilliant soundtrack of popular tunes that spans three decades and serves as a stunning example of popular music used effectively in cinema. If you remember one thing about ""Goodfellas,"" it may very well be Eric Clapton's ""Layla"" and the grisly and haunting images that accompany it.Without a doubt, ""Goodfellas"" is one of the finest mob films ever made and, at the very least, is certainly one of Scorsese's best. From the cast to the music and everything in between, it is complete, sweet and sensational perfection. View it, and you'll see why it was such a smashing success and why it is still considered a classic almost 20 years later."
24777,False,"A classic wiseguy flick, a classic Scorsese. It's dynamic, funny, and rewrites the accepted lines of exhilaration and disgust by mixing panache and violence. Scorsese has created a great document of the mobster life that can stand alongside Coppola's famous Godfather films. Yet he's done it in his own inimitable style, bursting with the energy of the four decades it takes in.From the off the film's temperament is dictated by Ray Liotta's career-defining role as Henry. His behaviour is dictated entirely by self- interest - Liotta manages to establish a wonderfully neurotic, porous self-awareness that means he's always an outsider trying too hard to please the paymaster... most of the time that means Paul Sorvino's outstanding, pre-Gandolfini capo, and of course very different bosses call his tune at the denouement. The film is also notoriously a playpen for the more outré behaviour of Joe Pesci, a guilty delight. Lorraine Braco is equal to her considerable supporting role as Liotta's moll. 8/10"
24778,False,"Goodfellas is a stylish, well executed film, and probably Martin Scorcese's best film. Based on the real life story of notorious gangster Henry Hill, Goodfellas is up there with other Crime classics such as; The Godfather (1 and 2) and Scarface. Ray Liotta, Joe Pesci and Robert De Niro give spectacular performances and Henry, Jimmy and Tommy who regularly get involved with drugs, murders, heists and thefts. From what I've heard it sticks very well to the book it was based on (Wiseguy), and if it's half as good as the film it will be definitely worth the read. Goodfellas gets into my personal top 10 list, ranking as my personal favourite crime movie. See it."
24779,False,"Definitely one of the better Mob movies of the past 30 years. Ray Liotta gives a great performance as Henry Hill,, from a youngster all the way up to the very end when he is older. also starring is Robert deniro,, Joe Pesci,, and Paul Sorvino,, as Paulie, the boss,, there are other characters in here that just make the picture also,, the movie deals with the rise and fall of the gangsters,, especially trailing the career of one Henry Hill,, some of the characters do end up in jail,, some do get out,, and others not so lucky,, there is rampant cocaine use in here, you get the effects of watching henry as he gets paranoid after snorting a bunch of it. all in all i think that this is probably even better than the godfather i thought,, but it's a close call."
24780,False,"There are several good plot synopses up already, so I'll avoid that and just say what I liked and didn't about it. Maybe the few people who haven't seen it will appreciate this.So apparently this is the one that re-started fascination with the mob. I like how different it was from Godfather. They say it influenced the Sopranos. I can see a little of that, but to me is just not quite as satisfying.Liotta, Brocco, Pesci and the rest of the gang are all great in this movie. It's cool because of Henry--Liotta--'s outside perspective. I dig how it's not exactly easy being a mobster either. It's never quite as glamorous as it seems, and on top of that, the crazy fellas who are in that business are crazy enough to turn on you at any time. Pesci's famous ""Funny how?...Am I a clown? Do I amuse you?"" is classic for good reason.Still, Scorsese has this weird obsession with making at least the last 45 minutes seem like a video for 70s AM radio greatest hits. It really gets in the way of the movie for me...big time. (I'm a musician by trade, so I love music. It's not a prejudice. The songs chosen here are all cool songs too, just way too loud and pervasive.) The big lessons aren't quite so big in this one either. That's fine, but you expect a little more from this crew. On the other hand, maybe that should be seen as refreshing. And in a lot of ways it is.I would recommend it for anyone who wants a lighter mob movie, and one that seems oddly more realistic because of the domestic issues. Also, the time frame helps it stand out in a cool way. It's very good, no doubt."
24781,False,"While the title of mob masterpiece most often goes to ""The Godfather"" for its stunning drama and dark beauty, something must be said for honesty. Those two points belong to Martin Scorsese's ""Goodfellas,"" which plays up the highs and lows of gangster life in cold truth, without any jazzed-up one-liners or thematic scores, with only honest-to-goodness storytelling and direction.Some crime films rely on characters killing or torturing people in crazy and memorable ways, but in ""Goodfellas,"" when the only nutty character, Tommy DeVito (Joe Pesci), blows his fuse a few times, it feels jarring and unnatural, not cool or awing in any way. It's because to Scorsese, these people are real, this is their life, and a hit is a hit because that's how they do things -- there's not a production to be made out of it. The film, based on true events with much consultation from the real life people who were being portrayed in the film, focuses on gangster Henry Hill (Ray Liotta) and how the mob raised him and gave him everything he had, brought him the highest of highs and took him pretty low -- might have even killed him had he not entered the Witness Protection Program in the '80s. Scorsese isn't brilliant in this film. It's not visionary. Leave that for some of his other films -- this is just incredibly good storytelling. ""As far back as I can remember, I always wanted to be a gangster"" is not a memorable line that pulls you in at the film's beginning because it was inspired writing -- it's Scorsese understanding how to take a script and bring it to life in the best way possible. The only truly artistic work being done is some of the camera shots and compelling angles. He finds the script's best moments and adds something to them. Otherwise, he is telling this story, he is making a cinematic homage to this incredible true story as penned by Nicholas Pileggi.Of course it helps that the actors he had to work with were top notch. Following him from ""Raging Bull"" among other films were Robert DeNiro and Pesci as Jimmy and Tommy. Both characters are easily provoked, sometimes irrational men with big mouths their hearts in the right place despite actions to the contrary. Pesci is particularly memorable between the ""in what way am I funny?"" and ""deer paw"" scenes, a deserved Oscar for great character work. As for Liotta, his great strength is swaying our opinion of him back and forth with his various infidelities yet natural charms -- it's a role that had Scorsese cast 15 years later would have gone to the likes of Leonardo DiCaprio, so let that stand as some acclaim for Liotta. It is also this dichotomy of warm support and foul-mouthed matter-of-factness that makes us feel conflicted as we watch the entire film. It doesn't elicit pity for the mafia, but it certainly complicates the ""wiseguy"" stereotype, which I think is much of Scorsese's goal.""Goodfellas"" only lacks in an emotional or cathartic pull. Many times you wonder why this story is being told, but then you realize how incredibly well it's told and you acknowledge that it's some of the finest film-making out there, regardless how it makes you feel."
24782,False,"Goodfellas quite effortlessly embeds itself near the top of the tree in terms of both the best of the genre and the best of a certain director. That director is Martin Scorsese; a man whose films, it seems, reach out to generation after generation because of their timeless studies of the male who's placed within a scenario of either psychological crisis or social misfit; often both. Scorsese's films are journeys, but they never seem to branch out beyond the constraints of a city or the small, designated and rather run down area in which they're set. There are no vast landscapes or set pieces involving glitzy cinematography; just down and dirty locales inhabited by people you wouldn't usually notice or want to pay much attention to, only Scorsese brings them to life in that way that he does.Such is Goodfellas, an old fashioned yarn about the rise and consequent fall of a gangster who begins life at the bottom of the pecking order before working their way up and then realising that once you're in that groove you've been searching for, you become even more vulnerable than before. Goodfellas isn't the sort of film you revisit because you're tired of Scorsese's more recent efforts. From what I've seen following Goodfellas, he hasn't made a great film since his 1990 mob thriller but that's not to say any of his films since haven't been at least good to some degree.The film tiptoes along that fine line that makes organised crime or indeed Mafia life look 'cool', or 'sexy' or the sort of lifestyle you might want to get involved in. It's important to recognise that, by the end, Ray Liotta's Henry Hill has become the one thing he feared most before even starting out in 'the life' and that's a regular guy who lives in a suburban house, with a mailbox and a newspaper on the doorstep every morning. It sounds like he ended up pretty well off considering the amount of blood, violence and death that awaits rather a few of the other characters that inhabit Goodfellas, but that's not to say it's a brain dead blood bath designed to appeal to the masses. Each and every death; act of violence - Hell, even every gunshot resounds with the viewer in a chilling and quite frightening manner; whoever the victim and whoever the instigator. Some are more jarring than others, but we feel a certain something toward each individual that is involved in a grizzly end.Such is the power of the character study here. Henry Hill is young and on the brink of his teen years. He lives opposite a restaurant in Brooklyn, New York in the 1950s and doesn't look at but gazes at the activity that goes on down there on ground level as organised crime syndicates go about their business. The first time he sees blood or the results of acts of extreme violence is the first time we do, when one member stumbles back to the place of business in agony. Hill meets fellow Italian and Irish American alike gangsters in Jimmy Conway (De Niro) and Tommy DeVito (Pesci), both based on real life people whom, I read, are as akin to their real life persona's as possible. What follows is a study of life, love, theft, murder and honour all within a Mafia orientated arena.Apart from most things, Goodfellas is a cracking ride. At two and a half hours, but never feeling like it, you have fly through the lives of these people in no time at all. Hill's voice-overs provide most of the toned down and grubby information required on how he lived as a child complete with violent father a truancy problems and when those switch to Karen (Bracco) and her, worried if anything perspective, it acts as a jolt to the audience as the mindset of a man in Henry who is slowly getting involved to the point in which he may assume himself invincible. Of course towards the end, he really does loose it as a cocaine deal and a large family meal clash on the same day in what is a sequence of events that work on several dramatic and humorous levels at once.I think the most resounding reason Goodfellas comes across as so good and so memorable is its strength in depth in regards to individual scenes or moments. Just thinking about certain sequences, such as the long take in which Henry makes his way across a public street and breaks someone's nose with a revolver or the scene in which the guys sit around Tommy's mother's table and talk and eat casually, despite the fact there's a dying man in Tommy's car which is parked outside, just produce chills. One of the more famous scenes is, of course, Tommy's ""Funny? Funny how?"" tirade. Even when the film begins to remove us from the life of crime and more towards the older age that these characters approach, Scorsese does it in such a way that we're cool with the genre being manipulated and branching out into something else. Goodfellas is, and will continue to be, a very impressive and worthwhile film for many those who stumble across it."
24783,False,"This has become such a great movie to me I faithfully watch it once a year. I wish it hadn't competed with 'Dances With Wolves' in 1990 because, well, how can you argue with that decision. But if it had won, I certainly would have been happy.Such an epic film; such great acting from everyone involved. Quite frankly, I think it missed a lot of academy awards because, really, you could have given it to everyone. How many supporting actors can you give it to.But really, come on, Jeremy Irons over Ray Liotta?Anyway, I assume most have seen it and if you haven't then you have an incredible movie to watch, if you wish.Every single scene was masterly directed by Scorsese. I saw this 15 years ago and was riveted to the screen."
24784,False,"Seriously speaking i am very biased towards 'Goodfellas' mainly due to three reasons.Firstly,Robert De Niro is my best actor.Secondly,Martin Scorceese is my best director and thirdly,according to me this is the best work of Martin Scorceese till date. Great story,Great acting by all the three lead actors-De Niro,Ray Liotta and Joe Pesci,Great approach towards portraying the characters,Great camera work,Great Scripting,Great editing and above all Great direction.I have seen this movie for around 20 times,yet,i don't feel bored for a single moment during the movie.I have shown this movie to all my friends and in each time i have seen it again along with them.It seems that the purpose of my life is to show this movie to each and every person under the sun.I simply love this movie. Pity on those who have'nt seen it yet!!!!"
24785,False,Goodfellas is the definition of a great film. I bought Goodfellas a few weeks ago and I was blown away. The Plot: the plot was just amazing. It was interesting and it keeps you on the edge your seat every second. The Acting: Now this was really the main point of the movie. Robert De Niro gives his best performance and Jimmy Conway. De Niro keeps the film fresh and exciting. Joe Pesci was a real shocker too. Pesci's role as the crazy little gangster was so amazing. He may be the bad guy but you just end up liking him. Ray Liotta was the main man. His acting was perfect in every way. He really made Henry Hill come to life. The Director: Martin Scorsese Scorsese was directing it. Scorsese = classic Overall Goodfellas is really a film to have.
24786,False,"When Martin Scorsese is at his best, no one can do a gangster movie like him, and ""Goodfellas"" is him at his best.Mind you, I don't think it's his best film (for me, that title belongs to ""Taxi Driver""), but it's a hugely entertaining and rollicking film that spends its first half making the world of mobsters look like an enticing fantasy and its second half making it look like a living hell. There are fierce performances from everyone, but though Joe Pesci was singled out for his outrageous depiction of the ultimate hot head, the film would not hold together without Ray Liotta's commanding performance at its center. Lorraine Bracco's performance as a naive dense wife who turns into an enraged shrew of a wife is like nails on a chalkboard, but I'm guessing she delivered exactly what was asked of her.The film features rapid fire editing and a soundtrack that won't quit, but in the hands of Scorsese, elements like this feel like more than empty stylistics.Grade: A"
24787,False,"The best mobster film in my opinion. I love the Godfather but this is just so much more fun to watch. When I mean fun I mean I can't take my eyes off this fn thing every time it comes on or someone's watching it. If there is one movie that never ever ever ever gets boring i would have to say that it's these guys the Goodfellas you know. There's nothing to really say about this film i mean you just have to see it, I'm just writing 'cause I want the score to show up on MY MOVIES over here. It's entertainment at it's very best. You want a true story Goodfellas, you want crime Goodfellas, you want clever jokes still Goodfellas. The only downside is, after watching this film, you really get this urge to join the mafia and live a life of crime, you know, be a Goodfella."
24788,False,"Martin Scorsese's name under a movie is far beyond enough to watch it without asking further questions.But imagine a kind-of-modern gangster movie starring world's pioneer actors ""Robert de niro"" and ""Joe pesci"" and others such as ""ray liotta"" and ""paul sorvino"" gathering all together with martin Scorsese who is undoubtedly master of gangster genre and dialogs (one of the reasons why Joe pesci won an Oscar for his performance)to make- in my opinion -the best gangster movie ever produced in the history of Hollywood. Apart from performances which are excessively good! it has a very powerful and smooth story and screen play ,easy to follow (unlike miller's crossing or once upon a time in America) that keep you glued to your seat all the way to the end. i'd like to recommend this masterpiece to every one who is not only in favor of gangster genre but also mesmerized by the world of movies and movie making"
24789,False,"This is Scorsese's masterpiece. Thought of by many as his best film ever, i can see why. The film based on Pileggi's book about Henry Hill (Liotta) and his buddies Jimmy Conway and Tommy De Vito's quest to move up the mob hierarchy as they commit a robbery and then start to kill people involved in it. Henry seems to be having a great time but is affected negatively both in his personal and business life because of his two lose cannon friends. Scorsese does a brilliant job adapting this to the screen and produces one of the best directed and written films ever with Goodfellas. With amazing cinematography from Michael Ballhaus, and very good editing from Thelma Schoonmaker and James Y Kwei, this film is a classic and one of my favorite films of all time.IMDb Rating: 8.8. My Rating: 10/10"
24790,False,"Goodfellas is one of my favourite films and is my second favourite Martin Scorsese film (Raging Bull is my first). This is one of the first modern gangster films that look at the working class/file and rank members of the Mafia, compared to films like the Godfather which looked at the upper ranks.Goodfellas is based on the book Wise Guys, an autobiographical account by Henry Hill, a former member of the Mafia. The film looks at rise in the ranks from a 14-year-old boy to becoming a successful member, making money and becoming happily married to spells in prison and leaving the Mafia. The film looks at the working of the crime organisation, but also looks at Hill's (Ray Liotta (easily his best film)) personal life, such as his courting of Karen (Lorraine Bracco), from an unsuccessful double date to marriage. It looks at his relationships with other Mafia members and how they work together and act like a family themselves. It does not show the Mafia as either good or evil, even thought they do bad things, and makes the character human. Tommy DeVito (Joe Pesci), is well played as a psychopath and this film got Pesci an Oscar for best supporting actor. The casting is brilliant, as already mentioned this is Liotta's best performance, Robert De Niro is always good, so Joe Pesci and Bracco is good and she ends up in the Soparnos.This film is excellent and should have won more Oscars, especially best director. It has also been very influential in the gangster genre, from the Soparnos, to films like Donnie Brasco to Scorese own film Casino, and has been parodied in programs like the Simpsons and Futurama. Goodfellas is a must see movie."
24791,False,"I first watched GoodFellas about 2 years ago and the moment I saw the murder of Billy Batts within the opening couple of minutes I knew I was in for a treat. Robert De Niro plays Jimmy ""The Gent"" Conway brilliantly. Joe Pesci also superbly plays the ruthless Tommy DeVito. In my opinion I think it is Martin Scorsese's best film. Im a big fan of Scorsese's choice of music to put in GoodFellas as I am a big fan of Eric Clapton, Cream & The Rolling Stones. Since I watched GoodFellas I have gone on to buy other Scorsese films such as Raging Bull, Casino, Taxi Driver & Gangs Of New York, But still without a doubt I think GoodFellas is better than all of those."
24792,False,"This is as close a thing to film making perfection as you are going to get in your lifetime. When I first saw this film several years ago I thought it was the greatest film I have ever seen, and I still believe that now.Goodfellas is the chronicling of the life and times of Henry Hill (Liotta) and his seedy underworld dealings with his dubious associates Jimmy Conway (De Niro) and Tommy De Vito (Pesci). It begins with with his entanglement with the mob, follows his rise to power and riches, then allows you to watch, as his whole carefully balanced life comes crashing down around him in spectacular fashion.What stands out for me about this film is that it does not rely on flashy special effects, extravagant pyrotechnics or a spot of the good old ultra violence (that said this film is by no means without violence), but it simply uses extraordinary story telling, a skill lost all too easily on most of modern cinema. It will suck you in right from the get go and grasp you to its greasy, mozzarella scented bosom right until the closing minutes when you are allowed to un-immerse yourself from the captivating portrayal of the life of a ""goodfella"".Scorsese has without doubt been one of the best and most consistent directors and film makers of all time, everything he touches seems to turn to wonderfully gritty, seedy, gold, but I believe this to be his Magnum Opus above all of his other films and accolades throughout his career. He has a method of presenting the gangster genre I have yet to see be surpassed in terms of sheer entertainment value and depth. He also brings out truly top drawer performances from some undoubtedly great actors across the whole spectrum of the cast. Only this truly great combination of this directing, acting, and not to mention the realistic and natural scripting, could culminate to make the viewer feel some sympathy (mixed with a small degree of satisfaction at Hills retribution) towards a murdering, coke snorting, cheating mobster and all round scum bag.This film also boasts the infamous ""You think I'm funny?"" scene with Pesci providing a truly incredible performance here in particular. In a matter of minutes Tommy's character is encapsulated in emphatic style providing a brilliantly suspenseful and humorous peek into his psyche.I would recommend this film to anyone that has not seen it already, and if you haven't, why the hell not?! It's been out for 18 bloody years go and buy the DVD now!"
24793,False,"As a teenager Henry Hill's (Ray Liotta) dream begins to come true when he lands a spot during jobs for a local mob. To him, things can only go up from this point and they do. For awhile anyway.Eventually he is turned into a certified member of the mob family. He gets married and starts a family all while working for the mob. He hangs out with many different characters from his mob family, including mob boss Paulie (Paul Sorvina), Jimmy (Robert De Niro), and Tommy (Joe Pesci). As time goes on, Henry comes across a few rough patches.This movie is just an amazing movie. I've never been really into mob movies, but this one is just too good to pass up. Everything is great, the acting, the writing, just everything.The movie has a great cast of characters, all with dramatically different personalities brought together by the mob. Henry is the type that can act both innocent and deadly at the same time. Tommy is a true off the wall psychopath with a crazy sense of humor. Jimmy is you're typical gangster who can go from your best friend to your worst enemy in the blink of an eye.Martin Scorsese is by far one of the most talented directors of our time and this is one of his finest pieces of work. It's worth watching even if you're not much into mobster movies. Although, if you just have a problem with violence or mobsters in general, pass this one up."
24794,False,"Another classic gangster movie,Goodfellas has a good ensemble cast,a good storyline to it and great acting and sort of sets the mold for future gangster movies such as Heat,The Departed and American Gangster.Directed brilliantly by Martin Scorsese who should have rightfully won Best Director for this movie,the movie tells the story of Henry Hill(Ray Liotta) who joins the mob at a young age and meets James""Jimmy"" Conway(movie legend Robert De Niro) and Tommy DeVito(Joe Pesci in his Oscar winning role) and is taken under the wing of Paul""Paulie"" Cicero(Paul Sorvino) who is a local mob boss.Also nominated for the Best Picture Oscar as well as Best Supporting Actress Oscar-Lorraine Bracco and Best Adapted Screenplay which Goodfellas should have rightfully won all of those Oscars but won Best Supporting Actor-Joe Pesci.Brilliant job by Martin Scorsese and the cast.A true gangster classic."
24795,False,"""Goodfellas"" is an exceptional mobster film, but not because of it's plot or script. It's a good plot, nothing too exceptional however, and the characters are pretty solid throughout, every one being a complete sleaze-ball. The performances are amazing. Ray Liotta is the main character and actually shows off his acting abilities best through his super slick narration throughout the film. Joe Pesci gives an outstanding supporting performance as the tough, wiseguy he plays in most movies, but for some reason it stands out here. Robert Deniro also gives an amazing(ly tough) and powerful performance. It's all about the cool direction and great acting for this film.Henry Hill (Ray Liotta) has always wanted to be a gangster ever since he was a young boy. We learn his background and how he gets caught up with the mobsters, from the good times to the bad. Two of his closest friends are Jimmy (Robert Deniro) and Tommy (Joe Pesci). Tommy (especially) goes crazy with power and eventually these three are working their way to the top of the mob standings.One problem with this movie is the lack of any soul or redeeming characters. The characters we are presented are interesting to listen to and follow, but we know each one is a violent criminal. Even movies like ""The Godfather"" or ""Pulp Fiction"" give us characters that if not redeeming, become somewhat redeeming by the end of the film and make us care about them. For all I cared, they could've massacred the entire cast of characters. I'd still have had a heck of a time watching them, as I did, they just weren't likable. Luckily, the most likable character is also the narrator and star of the film, Ray Liotta.Overall, this is a great mobster film, with some outstanding performances and snappy direction. However, the lack of any redeeming characters might annoy viewers who need at least one person to root for, though those people may find themselves rooting for the three main guys to murder to whole lot of them just for the entertainment value.My rating: *** 1/2 out of ****. 145 mins. R for violence, drug use, sexuality, language."
24796,False,"This movie is about despicable characters committing deplorable acts yet it manages to be interesting if overlong, with too much time spent establishing the gangster lifestyle that we already know about from films such as ""The Godfather."" Once it gets going about half way through, however, it becomes rather compelling. Scorsese is the master of this sort of film, although his trademark obsession with violence is disturbing. De Niro plays the same character that he has played in a dozen movies. Although there are no likable characters, Pesci's is the worst. Bracco is sexy. Liotta is creepy-looking. This one probably holds the record for the number of f-words uttered."
24797,False,"This movie makes you want to be a gangster! Its's a dark, harsh film that actually manages to glorify gangsters. Director Martin Scorcese's obsession for the characters and the extraordinary lives they lead is truly demonstrated here.He shines throughout as he manages to entertain, and keep the audience interested, for over two hours. The book might be better, but ""GoodFellas"" is one Scorsese-De Niro collaboration in which De Niro is often not the most important person on screen when he is on screen. He's good, but Liotta is classic in the central role, a performance for the ages in fact, while Pesci made for a deserved Oscar recipient with the way he inhabits Tommy the walking Id and delivers ""GoodFellas"" message of how the good life isn't all that good, that there's always something rotten beneath the surface that will reach up and grab you at the wrong time.This movie should have been Martin Scorsese's best director Oscar. His directorial skills would never be better."
24798,False,"This is the best gangster movie that i have ever seen. It deserves its place in front of The Godfather. In fact this is much better then The Godfather.The reason this rises above the other gangster movies is that it is superior in every way. Its acting is superb and so believable that it looks like it is really happening to the actors.Based on a true story, it shows the rise and fall of gangster Henry Hill. It starts with Henry as a teenager and works it way up all the way to the end.The detail that has been put into this is amazing. It feels like you are taking a trip from the 50's all the way through to the late 80's.There is humor in there. Mainly the humor comes from Joe Pesci.Every actor did a great job. Robert De Niro is a very convincing gangster. Joe Pesci is hilarious as always. But the one that stole the show was Ray Liotta. He made me laugh, he made me angry. It was his best performance.There are some great tunes in there. After the movie i was singing a few of them.Goodfellas is not one for the kids. It has brutal violence and there are lots of scenes of drug use and there is lots of swearing. It really depends on how mature the child is. I recommend a minimum age of 12.I highly recommend this. This is a must see movie.My #1 gangster movie.10/10"
24799,False,"Goodfellas is just one of those movies. It has everything from great directing and acting to awesome music and memorable comic moments. In this case, the directing is by Scorsese and the acting by Deniro, Pesci and Liotta so its all superb. Throughout the movie you get the classic comedy that comes along with Joe Pesci and Robert Deniro and some great music to go along with all these great scenes. A lot of people claim that the godfather is the greatest movie of all time. To me, watching Goodfellas is just as engrossing but more fun to watch thanks to Pesci, Deniro and Liotta. Goodfellas is just one of those movies that movie critics can enjoy, but so can your average movie watcher."
24800,False,"Herny Hill (Christopher Serrone) grows up during the 1950's, who grows up in the neighborhood of New York City in the tough and roughest areas. But Herny becomes fascinated, when he's hired to do small time jobs for the local mob. Which Herny is certainly loyal and these Wiseguys do treat him with respect as well. When Herny becomes a man (Now Played by Ray Liotta), he becomes a small time gangster by doing various of jobs for them during the 1960's to the early 1980's. Herny becomes close with two friends, who are also in the mob. Well Respected Gangster James ""Jimmy"" Conway (Two Time Oscar-Winner:Robert DeNiro) and ambitious slightly crazy Wiseguy Tom DeVito (Oscar-Winner:Joe Pesci) are pulling off various successful jobs until the things aren't not what they used to be. Especially when the law are trying to find a way to put these mobsters in jail. Especially when these men are slowly falling apart.Directed by Oscar-Winner:Martin Scorsese (The Aviator, The Departed, Taxi Driver) made an entertaining Gangster film that is fast-paced, filled with vivid rich characters, often funny and violent movie. This is actually based on the life of the real Herny Hill. The real-life Hill once lived that dangerous life as it is shown in the film. Liotta gives an terrific performance here, which it is one of his best roles. Scorsese's scores a terrific supporting cast like DeNiro, Pesci, Lorraine Bracco, Paul Sorvino and more. Pesci won an Oscar for his brilliant violent comedic supporting role. Bracco also received an Oscar nomination for her strong supporting performance as well. It also received nomination for Best Picture, Best Editing, Best Director and Best Adapated Screenplay. This is one these pictures that becomes an Instant Classic like most of Scorsese's interesting movies and it also an rich soundtrack. Plenty of familiar faces appears in bit parts and cameos, especially the director's mother. ""Goodfellas"" is a extremely well directed movie that gets better and better with each viewing. Don't miss it. Based on a novel by Nicolas Pileggi (Casino). Screenplay by Pileggi and Scorsese. (**** ½/*****)."
24801,False,"i think this is the best gangsters movie ever. the actors are hand picked from the best, and if it warren for Robert De Niro the film wouldn't be the same, Robert De Niro is a must have in a gangsters movie. the language isn't censored in any way fact that added to the film's goodness. good work goodfellas ;) if only they would have made a sequel to it to, that would have been perfect wouldn't it. p.s. if you wanna see another good gangsters movie i recommend you casino ... Robert De Niro is the best!!;) and if you didn't see the film yet you don't know what your missing. Whit all the respect Alex from Romania:D Goodfellas rocks!!!"
